title,year,km,currency,price,location,link,ratio
Ford Fiesta Kinetic Design 1.6 Sedan Titanium 120cv,2014,78000,U$S,8387,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-913315865-ford-fiesta-kinetic-16n-titanium-4p-mt-2014-78000km-_JM#position=1&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.0786351282357005
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,70800,U$S,7419,Posadas - Misiones,https://auto.mercadolibre.com.ar/MLA-905852146-ford-fiesta-_JM#position=2&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.8342536303566277
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,87000,U$S,6258,Moreno - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-904105302-ford-fiesta-kinetic-s-2014-impecable-_JM#position=3&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.6991731044033753
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,103000,U$S,7096,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-902464431-fiesta-kinetic-s-con-gnc-entrega-y-cuotas-rec-menor-_JM#position=4&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.7555521502610523
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,28000,U$S,8064,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-921658676-ford-fiesta-_JM#position=5&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,8.919713718820862
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,135000,U$S,6322,San Lorenzo - Santa Fe,https://auto.mercadolibre.com.ar/MLA-919946023-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=6&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.3562632547131126
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,108000,U$S,6774,Castelar - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-915584680-ford-fiesta-kinetic-design-16-titanium-2013-car-cash-_JM#position=9&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.7515336417019323
Ford Fiesta Kinetic Design 1.6 Design 120cv Trend,2013,82000,U$S,7670,Villa Carlos Paz - Córdoba,https://auto.mercadolibre.com.ar/MLA-913574679-ford-fiesta-trend-16n-2013-82000km-gris-_JM#position=12&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.2006232709002447
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,62000,U$S,8322,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-741975531-ford-fiesta-kinetic-design-16-se-120cv-5-puertas-c-gnc-5ta-_JM#position=14&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.90337310354986
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,102576,U$S,7419,Santa Rosa - La Pampa,https://auto.mercadolibre.com.ar/MLA-919078938-ford-fiesta-kinetic-design-titanium-_JM#position=15&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.6451642486948264
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2011,108000,U$S,5806,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-921672291-ford-fiesta-kinetic-16-design-sedan-trend-plus-ano-2011-_JM#position=16&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.2070910041974456
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2013,79300,U$S,7096,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-921275000-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-plus-_JM#position=17&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.5773133292862718
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,85000,U$S,6419,Malvinas Argentinas - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-915899718-ford-fiesta-kinetic-s-ano-2014-_JM#position=19&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.691247491362957
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,105000,U$S,7225,Monte - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-914753206-ford-fiesta-kinetic-design-16-design-120cv-titanium-_JM#position=20&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.653484923381117
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,120000,U$S,6903,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-912173972-ford-fiesta-kinetic-16-se-5p-2014-_JM#position=21&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.4313100584287026
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2014,90000,U$S,6709,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-903593038-ford-fiesta-kinetic-design-16-sedan-s-plus-120cv-2014-_JM#position=22&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.3354863284808136
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend,2012,130000,U$S,6774,Lomas de Zamora - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-906932953-ford-fiesta-kinetic-design-trend-_JM#position=23&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.2847539233721696
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend,2011,120000,U$S,5806,Pergamino - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-912442390-ford-fiesta-kinetic-2011-full-impecable-autocc-_JM#position=24&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.886381903777701
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,90887,U$S,6303,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-921739046-ford-fiesta-kinetic-titanium-mt-_JM#position=25&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.5104516435888335
Ford Fiesta Kinetic Design 1.6 Design 120cv Trend,2013,125000,U$S,6258,Tigre - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-920150176-ford-fiesta-mod13-anticipo-770000-cuotas-fijas-_JM#position=26&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.573346116970278
Ford Fiesta Kinetic Design 1.6 Sedan S Plus 120cv,2014,50000,U$S,7741,Confluencia - Neuquén,https://auto.mercadolibre.com.ar/MLA-919407992-ford-fiesta-kinetic-design-16-sedan-s-plus-120cv-2014-_JM#position=27&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,5.203462085001938
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,84000,U$S,7741,Mar del Plata - Bs.As. Costa Atlántica,https://auto.mercadolibre.com.ar/MLA-919085829-ford-fiesta-_JM#position=28&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.0972988601202007
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,64000,U$S,7677,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-919066256-ford-fiesta-kinetic-design-16-se-120cv-2014-_JM#position=29&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,4.099094698449916
Ford Fiesta Kinetic Design 1.6 Se Plus 120cv,2014,70000,U$S,7096,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-916068781-ford-fiesta-_JM#position=31&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,4.054598163955548
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,83000,U$S,7677,Tres Arroyos - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-916872487-ford-fiesta-kd-titanium-manual-_JM#position=32&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.159178331144037
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,60000,U$S,8064,Olavarría - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-912449082-ford-fiesta-s-2014-con-solo-60000km-alvarezola-_JM#position=33&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,4.162533068783069
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2011,110000,U$S,5800,Tres de febrero - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-919515576-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-plus-_JM#position=34&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.1520376175548592
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,89000,U$S,6450,Hurlingham - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-909748969-ford-fiesta-kinetic-design-16-design-120cv-titanium-_JM#position=35&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.504921174113753
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,2014,132000,U$S,6322,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-914431011-ford-fiesta-kinetic-design-16-s-plus-120cv-2014-_JM#position=36&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.413409642134729
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,100000,U$S,5741,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-920817128-ford-fiesta-kinectic-titanium-2011-mautomotoresok-_JM#position=37&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.5028740637519595
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,155000,U$S,6451,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-920193361-ford-fiesta-kinetic-design-16-titanium-120cv-_JM#position=38&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.0111910631509997
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,128000,U$S,6258,Escobar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-919489143-ford-fiesta-kinetic-design-16-design-120cv-titanium-_JM#position=39&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.513033317353787
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,93021,U$S,6129,Río Cuarto - Córdoba,https://auto.mercadolibre.com.ar/MLA-917415614-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=40&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.527292258977923
Ford Fiesta Kinetic Design 1.6 Design 120cv Trend,2011,119000,U$S,6387,C. del Uruguay - Entre Ríos,https://auto.mercadolibre.com.ar/MLA-917391640-ford-fiesta-kinetic-design-16-trend-2011-banchik-autos-usa-_JM#position=41&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.645868117091834
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend,2011,83000,U$S,6387,Posadas - Misiones,https://auto.mercadolibre.com.ar/MLA-913435566-ford-fiesta-trend-kinetic-design-2011-_JM#position=42&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.7934735654690157
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,80000,U$S,7354,Bahía Blanca - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-910962706-ford-fiesta-kd-titanium-_JM#position=43&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.4216072885504487
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,75000,U$S,7735,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-906435764-ford-fiesta-kinetic-titanium-2012-_JM#position=44&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.4682180564533507
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,114000,U$S,7677,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-920126700-ford-fiesta-kinetic-titanium-_JM#position=45&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,2.3001035217978516
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,78200,U$S,7741,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-920340867-ford-fiesta-kinetic-_JM#position=46&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.3270217934794997
Ford Fiesta Kinetic Design 1.6 Sedan Titanium 120cv,2013,72000,U$S,7096,General Roca - Río Negro,https://auto.mercadolibre.com.ar/MLA-914210881-ford-fiesta-kinetic-desing-titanium-2013-72milkm-borsotto-_JM#position=47&search_layout=grid&type=item&tracking_id=121a6615-ea29-4191-8e20-a2a7de0dd496,3.9400131529500184
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,150000,U$S,6903,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-921040874-ford-fiesta-_JM#position=1&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,1.943116519387706
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,120000,U$S,7354,Bahía Blanca - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-919246856-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=2&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.2799383555434685
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,101000,U$S,6838,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919155805-ford-fiesta-kinetic-titanium-_JM#position=3&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.9146962663508234
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,97000,U$S,8064,Pilar - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-917801131-ford-fiesta-kinetic-design-16-design-120cv-titanium-2013-_JM#position=4&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.573484290623466
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend Plus,2012,65000,U$S,6064,Magdalena - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-913896755-ford-fiesta-kinetic-_JM#position=5&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,5.1045260807793795
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend,2011,90000,U$S,6774,Rosario - Santa Fe,https://auto.mercadolibre.com.ar/MLA-913073013-ford-fiesta-kinetic-design-16-design-sedan-120cv-trend-2011-_JM#position=6&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.2985598530328377
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,110000,U$S,5774,Chivilcoy - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-910536092-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=7&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.167805523191737
Ford Fiesta Kinetic Design 1.6 Design Sedan 120cv Trend,2012,159000,U$S,6322,Olavarría - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-910462121-ford-fiesta-_JM#position=8&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.001595705522693
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,100000,U$S,7161,Río Segundo - Córdoba,https://auto.mercadolibre.com.ar/MLA-907781904-ford-fiesta-kd-titanium-5p-2011-_JM#position=9&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.808267001815389
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,260000,U$S,6129,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-912090272-ford-fiesta-kd-titanium-2013-con-gnc-_JM#position=10&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,1.2632252720358448
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,64000,U$S,7096,Maracó - La Pampa,https://auto.mercadolibre.com.ar/MLA-921475882-ford-fiesta-kinetic-design-titanium-16-_JM#position=11&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,4.432514797068771
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,132000,U$S,6232,Malvinas Argentinas - Bs.As. G.B.A. Norte,https://auto.mercadolibre.com.ar/MLA-921116506-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=12&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.4446162523826196
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,105000,U$S,7651,San Miguel de Tucumán - Tucumán,https://auto.mercadolibre.com.ar/MLA-921072871-ford-fiesta-fiesta-16-titanium-4pts-kd-_JM#position=13&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.5057415463898276
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,108000,U$S,6322,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-920143438-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=14&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.9453290683913904
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,73000,U$S,7032,Lanús - Bs.As. G.B.A. Sur,https://auto.mercadolibre.com.ar/MLA-919757498-ford-fiesta-kinetic-design-titanium-_JM#position=15&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.921408200476881
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2013,87000,U$S,8322,Monte - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-918481700-ford-fiesta-kinetic-design-16-titanium-120cv-2013-_JM#position=16&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.780332976986633
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,113000,U$S,6967,Guaymallén - Mendoza,https://auto.mercadolibre.com.ar/MLA-917115736-ford-_JM#position=17&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.555663805728904
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,75000,U$S,7677,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-916893036-ford-fiesta-kd-_JM#position=18&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.497894142677261
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,90000,U$S,7096,San Nicolás - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-915830709-ford-fiesta-kd-titanium-16-5p-2012-_JM#position=19&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.1504446949768257
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,125000,U$S,6129,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-918907740-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=20&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.62620329580682
Ford Fiesta Kinetic Design 1.6 Design 120cv Trend,2013,149500,U$S,6774,Paraná - Entre Ríos,https://auto.mercadolibre.com.ar/MLA-903361511-ford-fiesta-kinetic-design-trend-plus-_JM#position=21&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,1.9877299886542386
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,95200,U$S,7419,San Nicolás - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-880877369-ford-fiesta-kinetic-design-16-design-120cv-titanium-2013-_JM#position=22&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.850108907291182
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,79100,U$S,6129,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-920681436-ford-fiesta-16-5p-s-kd-_JM#position=23&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,4.154257009896166
Ford Fiesta Kinetic Design 1.6 Sedan Se Plus,2013,130000,U$S,6419,La Matanza - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-917269721-ford-fiesta-kinetic-design-16-sedan-se-plus-linea-nueva-_JM#position=24&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.4123096096923797
Ford Fiesta Kinetic Design 1.6 S Plus 120cv,2014,34000,U$S,8258,Oberá - Misiones,https://auto.mercadolibre.com.ar/MLA-912310322-ford-fiesta-kinetic-design-16-s-plus-120cv-2014-_JM#position=25&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,7.17307993674583
Ford Fiesta Kinetic Design 1.6 Se Powershift 120cv,2013,88000,U$S,6967,Capital Federal - Capital Federal,https://auto.mercadolibre.com.ar/MLA-910183766-ford-fiesta-kinetic-design-16-se-powershift-120cv-2013-_JM#position=26&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.2833357255633704
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,149000,U$S,5741,Ituzaingó - Bs.As. G.B.A. Oeste,https://auto.mercadolibre.com.ar/MLA-903569258-ford-fiesta-kinetic-design-16-design-120cv-titanium-2011-_JM#position=27&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.350922190437557
Ford Fiesta Kinetic Design 1.6 Se 120cv,2014,65000,U$S,7741,Tapalqué - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-911732592-ford-fiesta-16-se-2014-_JM#position=28&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,4.002663142309183
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,92000,U$S,7096,Olavarría - Buenos Aires Interior,https://auto.mercadolibre.com.ar/MLA-919177179-ford-fiesta-kinetic-s-_JM#position=29&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.085020342140091
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,104500,U$S,7032,9 de Julio - Santa Fe,https://auto.mercadolibre.com.ar/MLA-915986316-ford-fiesta-16-titanium-kd-2012-_JM#position=30&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.7379960916874873
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,80000,U$S,7741,Rawson - Chubut,https://auto.mercadolibre.com.ar/MLA-920562529-ford-fiesta-s-16-5-ptas-_JM#position=31&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.252163803126211
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,103000,U$S,6903,Tupungato - Mendoza,https://auto.mercadolibre.com.ar/MLA-918737619-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=32&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.8297813389141346
Ford Fiesta Kinetic Design 1.6 Design 120cv Trend,2011,95000,U$S,6419,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-909388925-ford-fiesta-kd-trend-16-2011-_JM#position=33&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.297775518403424
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2014,89600,U$S,8374,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-908065217-ford-fiesta-titanium-16-_JM#position=34&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.684222423146474
Ford Fiesta Kinetic Design 1.6 Titanium 120cv,2014,87000,U$S,7612,Resistencia - Chaco,https://auto.mercadolibre.com.ar/MLA-907566181-ford-fiesta-kinetic-design-16-titanium-120cv-2014-_JM#position=35&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.0411751559848033
Ford Fiesta Kinetic Design 1.6 S 120cv,2014,110000,U$S,6387,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-905252153-ford-fiesta-kd-16-s-mt-120cv-5ptas-_JM#position=36&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.8666182729123078
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2012,100000,U$S,6258,Guaymallén - Mendoza,https://auto.mercadolibre.com.ar/MLA-858558267-ford-fiesta-kinetic-design-16-design-120cv-titanium-2012-_JM#position=37&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.2150846915947584
Ford Fiesta Kinetic Design 1.6 5p Se,2014,97000,U$S,7419,San Francisco - Córdoba,https://auto.mercadolibre.com.ar/MLA-918684447-ford-fiesta-kinetic-design-16-5p-se-2014-_JM#position=38&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.79860986628092
Ford Fiesta Kinetic Design 1.6 5p Titanium,2013,88000,U$S,6774,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-917750609-ford-fiesta-kinetic-design-16-5p-titanium-2013-_JM#position=39&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.3768821966341895
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,92000,U$S,7096,San Francisco - Córdoba,https://auto.mercadolibre.com.ar/MLA-916311507-ford-fiesta-kinetic-desing-titatinium-_JM#position=40&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.0834885544826234
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2011,82700,U$S,6129,Corrientes - Corrientes,https://auto.mercadolibre.com.ar/MLA-907795920-ford-fiesta-_JM#position=41&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,3.967500038964757
Ford Fiesta Kinetic Design 1.6 5p Titanium,2012,120000,U$S,6961,Córdoba - Córdoba,https://auto.mercadolibre.com.ar/MLA-905568301-ford-fiesta-kinetic-design-16-5p-titanium-2012-_JM#position=42&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,2.4086577599003975
Ford Fiesta Kinetic Design 1.6 Design 120cv Titanium,2013,25500,U$S,7096,Godoy Cruz - Mendoza,https://auto.mercadolibre.com.ar/MLA-919402508-ford-fiesta-kinetic-design-titanium-2013-_JM#position=43&search_layout=grid&type=item&tracking_id=31747d94-41bf-45d4-9700-ce42088d60c0,11.12474302009417
